order_id,order_date,customer_id,customer_segment,region,marketing_channel,product_id,product_name,category,tier,units_sold,standard_price,discount_pct,final_price,revenue,cost,profit,profit_margin_pct,returned,customer_rating,month,month_num,discount_band,adjusted_profit,unit_cost,seasonality_multiplier,channel_discount_multiplier,category_cost_multiplier,discount_effect,return_probability
ORD010015,2024-12-09,CUST02439,New,London,Google Ads,SKU020,Portable Power Bank Mid,Electronics,Mid,3,37.17,10,40.59,121.76,65.22,56.54,0.46,0,4,December,12,6-10%,56.54,20.13,1.22,1.05,1.08,0.895,0.07
ORD010015,2024-12-09,CUST02439,New,London,Google Ads,SKU098,Dog Toy Mid,Pet Supplies,Mid,1,25.23,10,27.55,27.55,17.42,10.12,0.37,0,4,December,12,6-10%,10.12,17.78,1.22,1.05,0.98,0.895,0.07
ORD010016,2024-04-19,CUST02439,New,London,Organic,SKU055,Resistance Bands Budget,Fitness,Budget,2,17.55,15,14.62,29.25,23.86,5.38,0.18,0,4,April,4,11-15%,5.38,12.56,0.96,0.88,0.95,0.868,0.05
ORD010016,2024-04-19,CUST02439,New,London,Organic,SKU119,Litter Mat Mid,Pet Supplies,Mid,2,32.99,0,31.67,63.34,40.45,22.89,0.36,0,5,April,4,No Discount,22.89,20.64,0.96,0.88,0.98,1.0,0.05
ORD010016,2024-04-19,CUST02439,New,London,Organic,SKU035,Coffee Grinder Mid,Home & Kitchen,Mid,3,18.2,5,16.7,50.11,39.27,10.84,0.22,0,4,April,4,1-5%,10.84,13.09,0.96,0.88,1.0,0.956,0.05
ORD010016,2024-04-19,CUST02439,New,London,Organic,SKU002,Wireless Charger Mid,Electronics,Mid,3,37.06,10,32.45,97.34,85.96,11.38,0.12,0,5,April,4,6-10%,11.38,26.53,0.96,0.88,1.08,0.912,0.05
ORD010017,2024-11-07,CUST02440,New,South East,Google Ads,SKU101,Cat Brush Mid,Pet Supplies,Mid,1,24.13,10,27.64,27.64,16.45,11.19,0.4,0,5,November,11,6-10%,11.19,16.79,1.28,1.05,0.98,0.895,0.07
ORD010018,2024-05-10,CUST02440,New,South East,Email,SKU016,Phone Tripod Budget,Electronics,Budget,1,9.2,5,8.78,8.78,7.19,1.58,0.18,0,5,May,5,1-5%,1.58,6.66,1.0,0.92,1.08,0.954,0.04
ORD010019,2024-04-10,CUST02441,New,Wales,Facebook Ads,SKU025,Air Fryer Liners Budget,Home & Kitchen,Budget,2,10.85,10,9.29,18.58,15.94,2.64,0.14,0,5,April,4,6-10%,2.64,7.97,0.96,1.08,1.0,0.892,0.08
ORD010019,2024-04-10,CUST02441,New,Wales,Facebook Ads,SKU030,Storage Basket Premium,Home & Kitchen,Premium,2,74.55,15,59.97,119.95,91.78,28.17,0.23,0,3,April,4,11-15%,28.17,45.89,0.96,1.08,1.0,0.838,0.08
ORD010019,2024-04-10,CUST02441,New,Wales,Facebook Ads,SKU081,Makeup Organiser Premium,Beauty,Premium,3,62.73,10,53.72,161.15,71.93,89.22,0.55,0,5,April,4,6-10%,89.22,26.64,0.96,1.08,0.9,0.892,0.08
ORD010020,2024-11-11,CUST02441,New,Wales,Google Ads,SKU018,Phone Tripod Premium,Electronics,Premium,3,85.38,0,109.29,327.86,127.56,200.3,0.61,0,5,November,11,No Discount,200.3,39.37,1.28,1.05,1.08,1.0,0.07
ORD010021,2024-02-05,CUST02442,Repeat,South West,Facebook Ads,SKU016,Phone Tripod Budget,Electronics,Budget,3,9.2,0,7.91,23.74,21.58,2.16,0.09,0,5,February,2,No Discount,2.16,6.66,0.86,1.08,1.08,1.0,0.08
ORD010021,2024-02-05,CUST02442,Repeat,South West,Facebook Ads,SKU079,Makeup Organiser Budget,Beauty,Budget,1,10.24,10,7.86,7.86,6.04,1.82,0.23,0,4,February,2,6-10%,1.82,6.71,0.86,1.08,0.9,0.892,0.08
ORD010021,2024-02-05,CUST02442,Repeat,South West,Facebook Ads,SKU034,Coffee Grinder Budget,Home & Kitchen,Budget,3,16.87,5,13.72,41.17,40.77,0.4,0.01,1,5,February,2,1-5%,-0.2,13.59,0.86,1.08,1.0,0.946,0.08
ORD010022,2024-04-23,CUST02442,Repeat,South West,Affiliate,SKU022,LED Desk Lamp Budget,Electronics,Budget,2,16.18,15,13.16,26.31,25.62,0.69,0.03,0,5,April,4,11-15%,0.69,11.86,0.96,1.02,1.08,0.847,0.07
ORD010022,2024-04-23,CUST02442,Repeat,South West,Affiliate,SKU090,Nail Kit Premium,Beauty,Premium,3,82.48,10,71.1,213.31,137.56,75.75,0.36,0,5,April,4,6-10%,75.75,50.95,0.96,1.02,0.9,0.898,0.07
ORD010022,2024-04-23,CUST02442,Repeat,South West,Affiliate,SKU109,Training Pads Budget,Pet Supplies,Budget,2,15.89,15,12.92,25.84,22.7,3.14,0.12,0,5,April,4,11-15%,3.14,11.58,0.96,1.02,0.98,0.847,0.07
ORD010023,2024-02-03,CUST02442,Repeat,South West,Facebook Ads,SKU020,Portable Power Bank Mid,Electronics,Mid,3,37.17,5,30.24,90.72,65.22,25.5,0.28,0,5,February,2,1-5%,25.5,20.13,0.86,1.08,1.08,0.946,0.08
ORD010023,2024-02-03,CUST02442,Repeat,South West,Facebook Ads,SKU052,Foam Roller Budget,Fitness,Budget,2,13.16,10,10.1,20.19,19.36,0.83,0.04,0,4,February,2,6-10%,0.83,10.19,0.86,1.08,0.95,0.892,0.08
ORD010023,2024-02-03,CUST02442,Repeat,South West,Facebook Ads,SKU047,Spice Rack Mid,Home & Kitchen,Mid,1,32.3,15,23.28,23.28,17.51,5.77,0.25,0,3,February,2,11-15%,5.77,17.51,0.86,1.08,1.0,0.838,0.08
ORD010024,2024-07-28,CUST02442,Repeat,South West,Facebook Ads,SKU006,USB Hub Premium,Electronics,Premium,1,43.25,0,43.25,43.25,20.92,22.33,0.52,0,5,July,7,No Discount,22.33,19.37,1.0,1.08,1.08,1.0,0.08
ORD010024,2024-07-28,CUST02442,Repeat,South West,Facebook Ads,SKU010,Laptop Stand Budget,Electronics,Budget,2,13.98,5,13.23,26.45,23.76,2.69,0.1,0,3,July,7,1-5%,2.69,11.0,1.0,1.08,1.08,0.946,0.08
ORD010025,2024-08-08,CUST02442,Repeat,South West,Google Ads,SKU108,Treat Pouch Premium,Pet Supplies,Premium,1,45.99,0,45.07,45.07,21.64,23.43,0.52,0,4,August,8,No Discount,23.43,22.08,0.98,1.05,0.98,1.0,0.07
ORD010025,2024-08-08,CUST02442,Repeat,South West,Google Ads,SKU007,Bluetooth Speaker Budget,Electronics,Budget,1,11.05,10,9.69,9.69,8.89,0.8,0.08,0,3,August,8,6-10%,0.8,8.23,0.98,1.05,1.08,0.895,0.07
ORD010026,2024-02-18,CUST02442,Repeat,South West,Organic,SKU064,Gym Gloves Budget,Fitness,Budget,1,16.14,0,13.88,13.88,10.76,3.12,0.22,0,4,February,2,No Discount,3.12,11.33,0.86,0.88,0.95,1.0,0.05
ORD010026,2024-02-18,CUST02442,Repeat,South West,Organic,SKU055,Resistance Bands Budget,Fitness,Budget,2,17.55,0,15.09,30.19,23.86,6.32,0.21,0,4,February,2,No Discount,6.32,12.56,0.86,0.88,0.95,1.0,0.05
ORD010026,2024-02-18,CUST02442,Repeat,South West,Organic,SKU005,USB Hub Mid,Electronics,Mid,2,35.27,10,27.66,55.33,45.84,9.49,0.17,1,5,February,2,6-10%,-4.75,21.22,0.86,0.88,1.08,0.912,0.05
ORD010027,2024-02-16,CUST02443,Repeat,South East,Facebook Ads,SKU027,Air Fryer Liners Premium,Home & Kitchen,Premium,1,51.88,5,42.21,42.21,25.52,16.69,0.4,0,4,February,2,1-5%,16.69,25.52,0.86,1.08,1.0,0.946,0.08
ORD010027,2024-02-16,CUST02443,Repeat,South East,Facebook Ads,SKU106,Treat Pouch Budget,Pet Supplies,Budget,1,15.13,0,13.01,13.01,10.82,2.19,0.17,1,5,February,2,No Discount,-1.1,11.04,0.86,1.08,0.98,1.0,0.08
ORD010027,2024-02-16,CUST02443,Repeat,South East,Facebook Ads,SKU067,Protein Shaker Budget,Fitness,Budget,1,16.58,5,13.49,13.49,10.9,2.59,0.19,0,3,February,2,1-5%,2.59,11.47,0.86,1.08,0.95,0.946,0.08
ORD010027,2024-02-16,CUST02443,Repeat,South East,Facebook Ads,SKU004,USB Hub Budget,Electronics,Budget,1,12.32,5,10.02,10.02,10.59,-0.57,-0.06,0,4,February,2,1-5%,-0.57,9.81,0.86,1.08,1.08,0.946,0.08
ORD010028,2024-09-14,CUST02443,Repeat,South East,Organic,SKU036,Coffee Grinder Premium,Home & Kitchen,Premium,2,72.6,10,70.18,140.37,85.76,54.61,0.39,0,5,September,9,6-10%,54.61,42.88,1.06,0.88,1.0,0.912,0.05
ORD010028,2024-09-14,CUST02443,Repeat,South East,Organic,SKU061,Ankle Weights Budget,Fitness,Budget,3,11.88,0,12.59,37.78,24.62,13.15,0.35,0,4,September,9,No Discount,13.15,8.64,1.06,0.88,0.95,1.0,0.05
ORD010028,2024-09-14,CUST02443,Repeat,South East,Organic,SKU048,Spice Rack Premium,Home & Kitchen,Premium,2,68.91,0,73.04,146.09,70.9,75.19,0.51,0,5,September,9,No Discount,75.19,35.45,1.06,0.88,1.0,1.0,0.05
ORD010029,2024-06-26,CUST02443,Repeat,South East,Google Ads,SKU044,Reusable Water Bottle Mid,Home & Kitchen,Mid,1,20.14,10,18.57,18.57,13.94,4.63,0.25,0,5,June,6,6-10%,4.63,13.94,1.03,1.05,1.0,0.895,0.07
ORD010029,2024-06-26,CUST02443,Repeat,South East,Google Ads,SKU010,Laptop Stand Budget,Electronics,Budget,2,13.98,10,12.89,25.77,23.76,2.01,0.08,0,4,June,6,6-10%,2.01,11.0,1.03,1.05,1.08,0.895,0.07
ORD010029,2024-06-26,CUST02443,Repeat,South East,Google Ads,SKU098,Dog Toy Mid,Pet Supplies,Mid,2,25.23,0,25.99,51.97,34.85,17.12,0.33,0,5,June,6,No Discount,17.12,17.78,1.03,1.05,0.98,1.0,0.07
ORD010029,2024-06-26,CUST02443,Repeat,South East,Google Ads,SKU084,Scalp Massager Premium,Beauty,Premium,2,74.91,0,77.16,154.31,60.21,94.1,0.61,0,5,June,6,No Discount,94.1,33.45,1.03,1.05,0.9,1.0,0.07
ORD010030,2024-11-07,CUST02443,Repeat,South East,Organic,SKU079,Makeup Organiser Budget,Beauty,Budget,1,10.24,15,11.38,11.38,6.04,5.34,0.47,0,5,November,11,11-15%,5.34,6.71,1.28,0.88,0.9,0.868,0.05
ORD010030,2024-11-07,CUST02443,Repeat,South East,Organic,SKU067,Protein Shaker Budget,Fitness,Budget,1,16.58,10,19.35,19.35,10.9,8.46,0.44,0,4,November,11,6-10%,8.46,11.47,1.28,0.88,0.95,0.912,0.05
ORD010031,2024-10-13,CUST02443,Repeat,South East,Facebook Ads,SKU028,Storage Basket Budget,Home & Kitchen,Budget,1,14.34,10,14.33,14.33,9.72,4.61,0.32,0,4,October,10,6-10%,4.61,9.72,1.12,1.08,1.0,0.892,0.08
ORD010031,2024-10-13,CUST02443,Repeat,South East,Facebook Ads,SKU062,Ankle Weights Mid,Fitness,Mid,2,37.92,5,40.18,80.35,50.43,29.93,0.37,0,5,October,10,1-5%,29.93,26.54,1.12,1.08,0.95,0.946,0.08
ORD010032,2024-11-12,CUST02443,Repeat,South East,Organic,SKU100,Cat Brush Budget,Pet Supplies,Budget,2,16.97,5,20.77,41.53,26.3,15.23,0.37,0,4,November,11,1-5%,15.23,13.42,1.28,0.88,0.98,0.956,0.05
ORD010032,2024-11-12,CUST02443,Repeat,South East,Organic,SKU040,Dish Rack Budget,Home & Kitchen,Budget,1,9.95,0,12.74,12.74,8.12,4.62,0.36,1,4,November,11,No Discount,-2.31,8.12,1.28,0.88,1.0,1.0,0.05
ORD010033,2024-08-10,CUST02443,Repeat,South East,TikTok,SKU055,Resistance Bands Budget,Fitness,Budget,2,17.55,10,15.22,30.44,23.86,6.58,0.22,0,4,August,8,6-10%,6.58,12.56,0.98,1.15,0.95,0.885,0.11
ORD010034,2024-03-19,CUST02444,Repeat,Midlands,Facebook Ads,SKU044,Reusable Water Bottle Mid,Home & Kitchen,Mid,1,20.14,10,16.53,16.53,13.94,2.59,0.16,0,4,March,3,6-10%,2.59,13.94,0.92,1.08,1.0,0.892,0.08
ORD010034,2024-03-19,CUST02444,Repeat,Midlands,Facebook Ads,SKU010,Laptop Stand Budget,Electronics,Budget,3,13.98,5,12.17,36.5,35.64,0.86,0.02,0,5,March,3,1-5%,0.86,11.0,0.92,1.08,1.08,0.946,0.08
ORD010035,2024-04-14,CUST02444,Repeat,Midlands,Facebook Ads,SKU007,Bluetooth Speaker Budget,Electronics,Budget,3,11.05,5,10.04,30.11,26.67,3.44,0.11,0,5,April,4,1-5%,3.44,8.23,0.96,1.08,1.08,0.946,0.08
ORD010035,2024-04-14,CUST02444,Repeat,Midlands,Facebook Ads,SKU049,Yoga Mat Budget,Fitness,Budget,2,10.87,0,10.44,20.87,16.8,4.07,0.2,0,5,April,4,No Discount,4.07,8.84,0.96,1.08,0.95,1.0,0.08
ORD010035,2024-04-14,CUST02444,Repeat,Midlands,Facebook Ads,SKU037,Food Container Set Budget,Home & Kitchen,Budget,1,11.25,10,9.63,9.63,7.6,2.03,0.21,0,4,April,4,6-10%,2.03,7.6,0.96,1.08,1.0,0.892,0.08
ORD010035,2024-04-14,CUST02444,Repeat,Midlands,Facebook Ads,SKU002,Wireless Charger Mid,Electronics,Mid,2,37.06,0,35.58,71.16,57.3,13.85,0.19,0,5,April,4,No Discount,13.85,26.53,0.96,1.08,1.08,1.0,0.08
ORD010036,2024-03-10,CUST02444,Repeat,Midlands,Email,SKU120,Litter Mat Premium,Pet Supplies,Premium,3,81.53,0,75.01,225.02,112.01,113.01,0.5,0,4,March,3,No Discount,113.01,38.1,0.92,0.92,0.98,1.0,0.04
ORD010037,2024-09-23,CUST02444,Repeat,Midlands,Google Ads,SKU028,Storage Basket Budget,Home & Kitchen,Budget,3,14.34,15,12.81,38.42,29.16,9.26,0.24,0,4,September,9,11-15%,9.26,9.72,1.06,1.05,1.0,0.8425,0.07
ORD010038,2024-05-15,CUST02444,Repeat,Midlands,TikTok,SKU119,Litter Mat Mid,Pet Supplies,Mid,2,32.99,0,32.99,65.98,40.45,25.53,0.39,0,5,May,5,No Discount,25.53,20.64,1.0,1.15,0.98,1.0,0.11
ORD010038,2024-05-15,CUST02444,Repeat,Midlands,TikTok,SKU115,Pet Grooming Glove Budget,Pet Supplies,Budget,2,17.29,5,16.3,32.59,26.19,6.41,0.2,0,4,May,5,1-5%,6.41,13.36,1.0,1.15,0.98,0.9425,0.11
ORD010038,2024-05-15,CUST02444,Repeat,Midlands,TikTok,SKU030,Storage Basket Premium,Home & Kitchen,Premium,3,74.55,0,74.55,223.65,137.67,85.98,0.38,0,4,May,5,No Discount,85.98,45.89,1.0,1.15,1.0,1.0,0.11
ORD010038,2024-05-15,CUST02444,Repeat,Midlands,TikTok,SKU076,LED Mirror Budget,Beauty,Budget,1,15.77,0,15.77,15.77,9.45,6.32,0.4,0,4,May,5,No Discount,6.32,10.5,1.0,1.15,0.9,1.0,0.11
ORD010039,2024-03-29,CUST02445,VIP,Midlands,Email,SKU008,Bluetooth Speaker Mid,Electronics,Mid,3,38.01,15,30.14,90.43,80.97,9.46,0.1,0,5,March,3,11-15%,9.46,24.99,0.92,0.92,1.08,0.862,0.04
ORD010040,2024-08-09,CUST02445,VIP,Midlands,TikTok,SKU075,Face Serum Premium,Beauty,Premium,2,89.3,15,72.42,144.84,101.12,43.71,0.3,0,5,August,8,11-15%,43.71,56.18,0.98,1.15,0.9,0.8275,0.11
ORD010041,2024-04-30,CUST02445,VIP,Midlands,Organic,SKU078,LED Mirror Premium,Beauty,Premium,3,88.11,10,77.14,231.43,102.98,128.45,0.56,0,5,April,4,6-10%,128.45,38.14,0.96,0.88,0.9,0.912,0.05
ORD010041,2024-04-30,CUST02445,VIP,Midlands,Organic,SKU015,Webcam Premium,Electronics,Premium,3,76.48,5,70.19,210.57,131.8,78.77,0.37,0,3,April,4,1-5%,78.77,40.68,0.96,0.88,1.08,0.956,0.05
ORD010042,2024-01-05,CUST02445,VIP,Midlands,Google Ads,SKU012,Laptop Stand Premium,Electronics,Premium,2,43.73,10,32.09,64.19,56.7,7.49,0.12,0,3,January,1,6-10%,7.49,26.25,0.82,1.05,1.08,0.895,0.07
ORD010042,2024-01-05,CUST02445,VIP,Midlands,Google Ads,SKU113,Collapsible Bowl Mid,Pet Supplies,Mid,1,29.54,15,20.41,20.41,20.2,0.21,0.01,0,4,January,1,11-15%,0.21,20.61,0.82,1.05,0.98,0.8425,0.07
ORD010042,2024-01-05,CUST02445,VIP,Midlands,Google Ads,SKU079,Makeup Organiser Budget,Beauty,Budget,3,10.24,15,7.07,21.22,18.12,3.11,0.15,0,3,January,1,11-15%,3.11,6.71,0.82,1.05,0.9,0.8425,0.07
ORD010042,2024-01-05,CUST02445,VIP,Midlands,Google Ads,SKU034,Coffee Grinder Budget,Home & Kitchen,Budget,3,16.87,15,11.65,34.96,40.77,-5.81,-0.17,0,5,January,1,11-15%,-5.81,13.59,0.82,1.05,1.0,0.8425,0.07
ORD010043,2024-08-28,CUST02445,VIP,Midlands,Google Ads,SKU081,Makeup Organiser Premium,Beauty,Premium,3,62.73,5,58.25,174.74,71.93,102.82,0.59,0,3,August,8,1-5%,102.82,26.64,0.98,1.05,0.9,0.9475,0.07
ORD010043,2024-08-28,CUST02445,VIP,Midlands,Google Ads,SKU026,Air Fryer Liners Mid,Home & Kitchen,Mid,3,23.27,10,20.41,61.23,36.51,24.72,0.4,0,4,August,8,6-10%,24.72,12.17,0.98,1.05,1.0,0.895,0.07
ORD010043,2024-08-28,CUST02445,VIP,Midlands,Google Ads,SKU002,Wireless Charger Mid,Electronics,Mid,2,37.06,15,30.6,61.2,57.3,3.89,0.06,0,4,August,8,11-15%,3.89,26.53,0.98,1.05,1.08,0.8425,0.07
ORD010043,2024-08-28,CUST02445,VIP,Midlands,Google Ads,SKU029,Storage Basket Mid,Home & Kitchen,Mid,1,31.0,15,25.6,25.6,19.14,6.46,0.25,0,4,August,8,11-15%,6.46,19.14,0.98,1.05,1.0,0.8425,0.07
ORD010044,2024-04-15,CUST02445,VIP,Midlands,Affiliate,SKU068,Protein Shaker Mid,Fitness,Mid,2,36.18,20,27.65,55.29,44.14,11.16,0.2,0,5,April,4,15%+,11.16,23.23,0.96,1.02,0.95,0.796,0.07
ORD010044,2024-04-15,CUST02445,VIP,Midlands,Affiliate,SKU065,Gym Gloves Mid,Fitness,Mid,3,35.68,10,30.76,92.28,57.94,34.34,0.37,0,5,April,4,6-10%,34.34,20.33,0.96,1.02,0.95,0.898,0.07
ORD010044,2024-04-15,CUST02445,VIP,Midlands,Affiliate,SKU103,Pet Blanket Budget,Pet Supplies,Budget,2,14.28,20,10.91,21.82,18.56,3.26,0.15,0,4,April,4,15%+,3.26,9.47,0.96,1.02,0.98,0.796,0.07
ORD010044,2024-04-15,CUST02445,VIP,Midlands,Affiliate,SKU062,Ankle Weights Mid,Fitness,Mid,1,37.92,20,28.98,28.98,25.21,3.76,0.13,0,5,April,4,15%+,3.76,26.54,0.96,1.02,0.95,0.796,0.07
ORD010045,2024-11-16,CUST02445,VIP,Midlands,Google Ads,SKU091,Travel Toiletry Bag Budget,Beauty,Budget,3,17.54,10,20.09,60.28,33.43,26.86,0.45,0,5,November,11,6-10%,26.86,12.38,1.28,1.05,0.9,0.895,0.07
ORD010045,2024-11-16,CUST02445,VIP,Midlands,Google Ads,SKU088,Nail Kit Budget,Beauty,Budget,3,17.7,10,20.28,60.83,35.37,25.46,0.42,0,3,November,11,6-10%,25.46,13.1,1.28,1.05,0.9,0.895,0.07
ORD010045,2024-11-16,CUST02445,VIP,Midlands,Google Ads,SKU087,Hair Towel Premium,Beauty,Premium,3,89.36,20,90.36,271.08,133.87,137.22,0.51,1,4,November,11,15%+,-68.61,49.58,1.28,1.05,0.9,0.79,0.07
ORD010045,2024-11-16,CUST02445,VIP,Midlands,Google Ads,SKU104,Pet Blanket Mid,Pet Supplies,Mid,3,34.46,5,41.79,125.38,65.44,59.93,0.48,0,4,November,11,1-5%,59.93,22.26,1.28,1.05,0.98,0.9475,0.07
ORD010046,2024-04-05,CUST02445,VIP,Midlands,Facebook Ads,SKU072,Skipping Rope Premium,Fitness,Premium,2,57.55,0,55.25,110.5,50.26,60.24,0.55,0,4,April,4,No Discount,60.24,26.45,0.96,1.08,0.95,1.0,0.08
ORD010046,2024-04-05,CUST02445,VIP,Midlands,Facebook Ads,SKU020,Portable Power Bank Mid,Electronics,Mid,1,37.17,10,31.83,31.83,21.74,10.09,0.32,0,5,April,4,6-10%,10.09,20.13,0.96,1.08,1.08,0.892,0.08
ORD010047,2024-01-22,CUST02445,VIP,Midlands,Google Ads,SKU046,Spice Rack Budget,Home & Kitchen,Budget,2,16.09,0,13.19,26.39,21.4,4.99,0.19,0,4,January,1,No Discount,4.99,10.7,0.82,1.05,1.0,1.0,0.07
ORD010048,2024-05-24,CUST02445,VIP,Midlands,Google Ads,SKU041,Dish Rack Mid,Home & Kitchen,Mid,2,38.99,10,34.9,69.79,55.9,13.89,0.2,0,5,May,5,6-10%,13.89,27.95,1.0,1.05,1.0,0.895,0.07
ORD010049,2024-12-14,CUST02445,VIP,Midlands,Google Ads,SKU079,Makeup Organiser Budget,Beauty,Budget,3,10.24,10,11.18,33.54,18.12,15.43,0.46,0,4,December,12,6-10%,15.43,6.71,1.22,1.05,0.9,0.895,0.07
ORD010049,2024-12-14,CUST02445,VIP,Midlands,Google Ads,SKU095,Facial Roller Mid,Beauty,Mid,3,30.98,10,33.83,101.48,45.09,56.39,0.56,0,3,December,12,6-10%,56.39,16.7,1.22,1.05,0.9,0.895,0.07
ORD010050,2024-01-24,CUST02445,VIP,Midlands,Organic,SKU005,USB Hub Mid,Electronics,Mid,3,35.27,10,26.38,79.13,68.75,10.38,0.13,0,5,January,1,6-10%,10.38,21.22,0.82,0.88,1.08,0.912,0.05
ORD010051,2024-05-03,CUST02445,VIP,Midlands,Affiliate,SKU047,Spice Rack Mid,Home & Kitchen,Mid,1,32.3,0,32.3,32.3,17.51,14.79,0.46,0,5,May,5,No Discount,14.79,17.51,1.0,1.02,1.0,1.0,0.07
ORD010051,2024-05-03,CUST02445,VIP,Midlands,Affiliate,SKU071,Skipping Rope Mid,Fitness,Mid,2,35.37,0,35.37,70.74,47.61,23.13,0.33,0,5,May,5,No Discount,23.13,25.06,1.0,1.02,0.95,1.0,0.07
ORD010051,2024-05-03,CUST02445,VIP,Midlands,Affiliate,SKU085,Hair Towel Budget,Beauty,Budget,1,14.85,0,14.85,14.85,9.09,5.76,0.39,0,4,May,5,No Discount,5.76,10.1,1.0,1.02,0.9,1.0,0.07
ORD010052,2024-12-20,CUST02446,Repeat,South West,Google Ads,SKU026,Air Fryer Liners Mid,Home & Kitchen,Mid,1,23.27,5,26.9,26.9,12.17,14.73,0.55,0,4,December,12,1-5%,14.73,12.17,1.22,1.05,1.0,0.9475,0.07
ORD010052,2024-12-20,CUST02446,Repeat,South West,Google Ads,SKU068,Protein Shaker Mid,Fitness,Mid,1,36.18,10,39.5,39.5,22.07,17.44,0.44,0,5,December,12,6-10%,17.44,23.23,1.22,1.05,0.95,0.895,0.07
ORD010052,2024-12-20,CUST02446,Repeat,South West,Google Ads,SKU100,Cat Brush Budget,Pet Supplies,Budget,1,16.97,5,19.62,19.62,13.15,6.46,0.33,0,5,December,12,1-5%,6.46,13.42,1.22,1.05,0.98,0.9475,0.07
ORD010052,2024-12-20,CUST02446,Repeat,South West,Google Ads,SKU011,Laptop Stand Mid,Electronics,Mid,3,23.97,10,26.17,78.52,51.55,26.97,0.34,0,5,December,12,6-10%,26.97,15.91,1.22,1.05,1.08,0.895,0.07
ORD010053,2024-10-24,CUST02446,Repeat,South West,Google Ads,SKU083,Scalp Massager Mid,Beauty,Mid,1,22.14,0,24.8,24.8,12.02,12.77,0.52,0,5,October,10,No Discount,12.77,13.36,1.12,1.05,0.9,1.0,0.07
ORD010053,2024-10-24,CUST02446,Repeat,South West,Google Ads,SKU046,Spice Rack Budget,Home & Kitchen,Budget,1,16.09,0,18.02,18.02,10.7,7.32,0.41,0,3,October,10,No Discount,7.32,10.7,1.12,1.05,1.0,1.0,0.07
ORD010053,2024-10-24,CUST02446,Repeat,South West,Google Ads,SKU014,Webcam Mid,Electronics,Mid,1,20.55,5,21.81,21.81,14.52,7.29,0.33,0,4,October,10,1-5%,7.29,13.44,1.12,1.05,1.08,0.9475,0.07
ORD010053,2024-10-24,CUST02446,Repeat,South West,Google Ads,SKU093,Travel Toiletry Bag Premium,Beauty,Premium,3,83.83,5,88.96,266.88,145.5,121.38,0.45,0,5,October,10,1-5%,121.38,53.89,1.12,1.05,0.9,0.9475,0.07
ORD010054,2024-03-24,CUST02446,Repeat,South West,TikTok,SKU021,Portable Power Bank Premium,Electronics,Premium,3,55.9,5,48.47,145.41,98.4,47.01,0.32,1,3,March,3,1-5%,-23.51,30.37,0.92,1.15,1.08,0.9425,0.11
ORD010054,2024-03-24,CUST02446,Repeat,South West,TikTok,SKU035,Coffee Grinder Mid,Home & Kitchen,Mid,2,18.2,15,13.86,27.71,26.18,1.53,0.06,0,4,March,3,11-15%,1.53,13.09,0.92,1.15,1.0,0.8275,0.11
ORD010055,2024-11-30,CUST02446,Repeat,South West,Google Ads,SKU067,Protein Shaker Budget,Fitness,Budget,2,16.58,10,18.99,37.99,21.79,16.2,0.43,0,5,November,11,6-10%,16.2,11.47,1.28,1.05,0.95,0.895,0.07
ORD010056,2024-08-16,CUST02446,Repeat,South West,Facebook Ads,SKU032,Kitchen Scale Mid,Home & Kitchen,Mid,2,30.21,0,29.61,59.21,42.38,16.83,0.28,0,3,August,8,No Discount,16.83,21.19,0.98,1.08,1.0,1.0,0.08
ORD010056,2024-08-16,CUST02446,Repeat,South West,Facebook Ads,SKU024,LED Desk Lamp Premium,Electronics,Premium,1,88.12,0,86.36,86.36,54.7,31.66,0.37,0,5,August,8,No Discount,31.66,50.65,0.98,1.08,1.08,1.0,0.08
ORD010056,2024-08-16,CUST02446,Repeat,South West,Facebook Ads,SKU068,Protein Shaker Mid,Fitness,Mid,3,36.18,0,35.46,106.37,66.21,40.16,0.38,0,5,August,8,No Discount,40.16,23.23,0.98,1.08,0.95,1.0,0.08
ORD010057,2024-01-02,CUST02446,Repeat,South West,TikTok,SKU110,Training Pads Mid,Pet Supplies,Mid,2,20.81,15,14.12,28.24,24.09,4.15,0.15,1,3,January,1,11-15%,-2.08,12.29,0.82,1.15,0.98,0.8275,0.11
ORD010057,2024-01-02,CUST02446,Repeat,South West,TikTok,SKU089,Nail Kit Mid,Beauty,Mid,3,37.02,5,28.61,85.83,52.06,33.78,0.39,0,4,January,1,1-5%,33.78,19.28,0.82,1.15,0.9,0.9425,0.11
ORD010057,2024-01-02,CUST02446,Repeat,South West,TikTok,SKU041,Dish Rack Mid,Home & Kitchen,Mid,3,38.99,0,31.97,95.92,83.85,12.07,0.13,0,5,January,1,No Discount,12.07,27.95,0.82,1.15,1.0,1.0,0.11
ORD010058,2024-08-04,CUST02446,Repeat,South West,Affiliate,SKU018,Phone Tripod Premium,Electronics,Premium,3,85.38,10,75.14,225.41,127.56,97.85,0.43,0,4,August,8,6-10%,97.85,39.37,0.98,1.02,1.08,0.898,0.07
ORD010058,2024-08-04,CUST02446,Repeat,South West,Affiliate,SKU086,Hair Towel Mid,Beauty,Mid,2,27.2,0,26.66,53.31,34.81,18.5,0.35,0,3,August,8,No Discount,18.5,19.34,0.98,1.02,0.9,1.0,0.07
